run_id,stage,condition_id,image_path,hud_path,baseline_path,prompt_id,prompt_sha1,prompt_has_face,prompt_tag,prompt_text,seed,sampler,steps,cfg,width,height,model_hash,operation,block,sub_tensor,dial,param_name,param_value,param_sign,D_target,D_measured,depth_reach,recipe_bytes,suite_git_sha,node_version,gen_seconds,timestamp
stage2_family_20260913_190334,stage2,7774c421b97f,renders/F2_chaos_3_D005_seed9999_00001_.png,hud/F2_chaos_3_D005_seed9999_00001_.png,renders/F2_baseline_seed9999_00001_.png,F2,ecdd49e618,True,darkelf_teal,"Western comics style, bold ink outlines, hatched shadows, hard teal-tinted rim light glowing along the edges of her face, cold simmering fury, seen from a steep low angle, extreme close-up on the head only, tight framing, dutch angle, sharp perspective. female dark elf, head turned sharply with a piercing glare, sleek white hair pulled back tight, sharply angled eyebrows pressed low, long slender nose with a fine slit piercing, narrow cyan eyes glowing faintly at the edges, thin lips pressed into a tight furious line, an intricate tribal pattern tattooed down one temple, small onyx studs lining the upper ear. white background, simple background, teal overall hue, monochromatic teal.",9999,euler_ancestral,9,1.0,1024,1280,bf16,random,Block_3,All,None,chaos_strength,0.217,seed42@0.05,0.05,0.049728,Default,165,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,66f4743d56ca,renders/F2_chaos_3_D01_seed4242145_00001_.png,hud/F2_chaos_3_D01_seed4242145_00001_.png,renders/F2_baseline_seed4242145_00001_.png,F2,ecdd49e618,True,darkelf_teal,"Western comics style, bold ink outlines, hatched shadows, hard teal-tinted rim light glowing along the edges of her face, cold simmering fury, seen from a steep low angle, extreme close-up on the head only, tight framing, dutch angle, sharp perspective. female dark elf, head turned sharply with a piercing glare, sleek white hair pulled back tight, sharply angled eyebrows pressed low, long slender nose with a fine slit piercing, narrow cyan eyes glowing faintly at the edges, thin lips pressed into a tight furious line, an intricate tribal pattern tattooed down one temple, small onyx studs lining the upper ear. white background, simple background, teal overall hue, monochromatic teal.",4242145,euler_ancestral,9,1.0,1024,1280,bf16,random,Block_3,All,None,chaos_strength,0.435,seed42@0.1,0.1,0.099822,Default,165,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,66f4743d56ca,renders/F2_chaos_3_D01_seed42_00001_.png,hud/F2_chaos_3_D01_seed42_00001_.png,renders/F2_baseline_seed42_00001_.png,F2,ecdd49e618,True,darkelf_teal,"Western comics style, bold ink outlines, hatched shadows, hard teal-tinted rim light glowing along the edges of her face, cold simmering fury, seen from a steep low angle, extreme close-up on the head only, tight framing, dutch angle, sharp perspective. female dark elf, head turned sharply with a piercing glare, sleek white hair pulled back tight, sharply angled eyebrows pressed low, long slender nose with a fine slit piercing, narrow cyan eyes glowing faintly at the edges, thin lips pressed into a tight furious line, an intricate tribal pattern tattooed down one temple, small onyx studs lining the upper ear. white background, simple background, teal overall hue, monochromatic teal.",42,euler_ancestral,9,1.0,1024,1280,bf16,random,Block_3,All,None,chaos_strength,0.435,seed42@0.1,0.1,0.099822,Default,165,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,66f4743d56ca,renders/F2_chaos_3_D01_seed1337_00001_.png,hud/F2_chaos_3_D01_seed1337_00001_.png,renders/F2_baseline_seed1337_00001_.png,F2,ecdd49e618,True,darkelf_teal,"Western comics style, bold ink outlines, hatched shadows, hard teal-tinted rim light glowing along the edges of her face, cold simmering fury, seen from a steep low angle, extreme close-up on the head only, tight framing, dutch angle, sharp perspective. female dark elf, head turned sharply with a piercing glare, sleek white hair pulled back tight, sharply angled eyebrows pressed low, long slender nose with a fine slit piercing, narrow cyan eyes glowing faintly at the edges, thin lips pressed into a tight furious line, an intricate tribal pattern tattooed down one temple, small onyx studs lining the upper ear. white background, simple background, teal overall hue, monochromatic teal.",1337,euler_ancestral,9,1.0,1024,1280,bf16,random,Block_3,All,None,chaos_strength,0.435,seed42@0.1,0.1,0.099822,Default,165,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,66f4743d56ca,renders/F2_chaos_3_D01_seed777_00001_.png,hud/F2_chaos_3_D01_seed777_00001_.png,renders/F2_baseline_seed777_00001_.png,F2,ecdd49e618,True,darkelf_teal,"Western comics style, bold ink outlines, hatched shadows, hard teal-tinted rim light glowing along the edges of her face, cold simmering fury, seen from a steep low angle, extreme close-up on the head only, tight framing, dutch angle, sharp perspective. female dark elf, head turned sharply with a piercing glare, sleek white hair pulled back tight, sharply angled eyebrows pressed low, long slender nose with a fine slit piercing, narrow cyan eyes glowing faintly at the edges, thin lips pressed into a tight furious line, an intricate tribal pattern tattooed down one temple, small onyx studs lining the upper ear. white background, simple background, teal overall hue, monochromatic teal.",777,euler_ancestral,9,1.0,1024,1280,bf16,random,Block_3,All,None,chaos_strength,0.435,seed42@0.1,0.1,0.099822,Default,165,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,66f4743d56ca,renders/F2_chaos_3_D01_seed9999_00001_.png,hud/F2_chaos_3_D01_seed9999_00001_.png,renders/F2_baseline_seed9999_00001_.png,F2,ecdd49e618,True,darkelf_teal,"Western comics style, bold ink outlines, hatched shadows, hard teal-tinted rim light glowing along the edges of her face, cold simmering fury, seen from a steep low angle, extreme close-up on the head only, tight framing, dutch angle, sharp perspective. female dark elf, head turned sharply with a piercing glare, sleek white hair pulled back tight, sharply angled eyebrows pressed low, long slender nose with a fine slit piercing, narrow cyan eyes glowing faintly at the edges, thin lips pressed into a tight furious line, an intricate tribal pattern tattooed down one temple, small onyx studs lining the upper ear. white background, simple background, teal overall hue, monochromatic teal.",9999,euler_ancestral,9,1.0,1024,1280,bf16,random,Block_3,All,None,chaos_strength,0.435,seed42@0.1,0.1,0.099822,Default,165,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,14ecf85591b5,renders/F2_chaos_5_D005_seed4242145_00001_.png,hud/F2_chaos_5_D005_seed4242145_00001_.png,renders/F2_baseline_seed4242145_00001_.png,F2,ecdd49e618,True,darkelf_teal,"Western comics style, bold ink outlines, hatched shadows, hard teal-tinted rim light glowing along the edges of her face, cold simmering fury, seen from a steep low angle, extreme close-up on the head only, tight framing, dutch angle, sharp perspective. female dark elf, head turned sharply with a piercing glare, sleek white hair pulled back tight, sharply angled eyebrows pressed low, long slender nose with a fine slit piercing, narrow cyan eyes glowing faintly at the edges, thin lips pressed into a tight furious line, an intricate tribal pattern tattooed down one temple, small onyx studs lining the upper ear. white background, simple background, teal overall hue, monochromatic teal.",4242145,euler_ancestral,9,1.0,1024,1280,bf16,random,Block_5,All,None,chaos_strength,0.203,seed42@0.05,0.05,0.050036,Default,165,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,14ecf85591b5,renders/F2_chaos_5_D005_seed42_00001_.png,hud/F2_chaos_5_D005_seed42_00001_.png,renders/F2_baseline_seed42_00001_.png,F2,ecdd49e618,True,darkelf_teal,"Western comics style, bold ink outlines, hatched shadows, hard teal-tinted rim light glowing along the edges of her face, cold simmering fury, seen from a steep low angle, extreme close-up on the head only, tight framing, dutch angle, sharp perspective. female dark elf, head turned sharply with a piercing glare, sleek white hair pulled back tight, sharply angled eyebrows pressed low, long slender nose with a fine slit piercing, narrow cyan eyes glowing faintly at the edges, thin lips pressed into a tight furious line, an intricate tribal pattern tattooed down one temple, small onyx studs lining the upper ear. white background, simple background, teal overall hue, monochromatic teal.",42,euler_ancestral,9,1.0,1024,1280,bf16,random,Block_5,All,None,chaos_strength,0.203,seed42@0.05,0.05,0.050036,Default,165,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,14ecf85591b5,renders/F2_chaos_5_D005_seed1337_00001_.png,hud/F2_chaos_5_D005_seed1337_00001_.png,renders/F2_baseline_seed1337_00001_.png,F2,ecdd49e618,True,darkelf_teal,"Western comics style, bold ink outlines, hatched shadows, hard teal-tinted rim light glowing along the edges of her face, cold simmering fury, seen from a steep low angle, extreme close-up on the head only, tight framing, dutch angle, sharp perspective. female dark elf, head turned sharply with a piercing glare, sleek white hair pulled back tight, sharply angled eyebrows pressed low, long slender nose with a fine slit piercing, narrow cyan eyes glowing faintly at the edges, thin lips pressed into a tight furious line, an intricate tribal pattern tattooed down one temple, small onyx studs lining the upper ear. white background, simple background, teal overall hue, monochromatic teal.",1337,euler_ancestral,9,1.0,1024,1280,bf16,random,Block_5,All,None,chaos_strength,0.203,seed42@0.05,0.05,0.050036,Default,165,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,14ecf85591b5,renders/F2_chaos_5_D005_seed777_00001_.png,hud/F2_chaos_5_D005_seed777_00001_.png,renders/F2_baseline_seed777_00001_.png,F2,ecdd49e618,True,darkelf_teal,"Western comics style, bold ink outlines, hatched shadows, hard teal-tinted rim light glowing along the edges of her face, cold simmering fury, seen from a steep low angle, extreme close-up on the head only, tight framing, dutch angle, sharp perspective. female dark elf, head turned sharply with a piercing glare, sleek white hair pulled back tight, sharply angled eyebrows pressed low, long slender nose with a fine slit piercing, narrow cyan eyes glowing faintly at the edges, thin lips pressed into a tight furious line, an intricate tribal pattern tattooed down one temple, small onyx studs lining the upper ear. white background, simple background, teal overall hue, monochromatic teal.",777,euler_ancestral,9,1.0,1024,1280,bf16,random,Block_5,All,None,chaos_strength,0.203,seed42@0.05,0.05,0.050036,Default,165,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,14ecf85591b5,renders/F2_chaos_5_D005_seed9999_00001_.png,hud/F2_chaos_5_D005_seed9999_00001_.png,renders/F2_baseline_seed9999_00001_.png,F2,ecdd49e618,True,darkelf_teal,"Western comics style, bold ink outlines, hatched shadows, hard teal-tinted rim light glowing along the edges of her face, cold simmering fury, seen from a steep low angle, extreme close-up on the head only, tight framing, dutch angle, sharp perspective. female dark elf, head turned sharply with a piercing glare, sleek white hair pulled back tight, sharply angled eyebrows pressed low, long slender nose with a fine slit piercing, narrow cyan eyes glowing faintly at the edges, thin lips pressed into a tight furious line, an intricate tribal pattern tattooed down one temple, small onyx studs lining the upper ear. white background, simple background, teal overall hue, monochromatic teal.",9999,euler_ancestral,9,1.0,1024,1280,bf16,random,Block_5,All,None,chaos_strength,0.203,seed42@0.05,0.05,0.050036,Default,165,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,5f46c6109afe,renders/F2_chaos_5_D01_seed4242145_00001_.png,hud/F2_chaos_5_D01_seed4242145_00001_.png,renders/F2_baseline_seed4242145_00001_.png,F2,ecdd49e618,True,darkelf_teal,"Western comics style, bold ink outlines, hatched shadows, hard teal-tinted rim light glowing along the edges of her face, cold simmering fury, seen from a steep low angle, extreme close-up on the head only, tight framing, dutch angle, sharp perspective. female dark elf, head turned sharply with a piercing glare, sleek white hair pulled back tight, sharply angled eyebrows pressed low, long slender nose with a fine slit piercing, narrow cyan eyes glowing faintly at the edges, thin lips pressed into a tight furious line, an intricate tribal pattern tattooed down one temple, small onyx studs lining the upper ear. white background, simple background, teal overall hue, monochromatic teal.",4242145,euler_ancestral,9,1.0,1024,1280,bf16,random,Block_5,All,None,chaos_strength,0.408,seed42@0.1,0.1,0.099513,Default,165,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,5f46c6109afe,renders/F2_chaos_5_D01_seed42_00001_.png,hud/F2_chaos_5_D01_seed42_00001_.png,renders/F2_baseline_seed42_00001_.png,F2,ecdd49e618,True,darkelf_teal,"Western comics style, bold ink outlines, hatched shadows, hard teal-tinted rim light glowing along the edges of her face, cold simmering fury, seen from a steep low angle, extreme close-up on the head only, tight framing, dutch angle, sharp perspective. female dark elf, head turned sharply with a piercing glare, sleek white hair pulled back tight, sharply angled eyebrows pressed low, long slender nose with a fine slit piercing, narrow cyan eyes glowing faintly at the edges, thin lips pressed into a tight furious line, an intricate tribal pattern tattooed down one temple, small onyx studs lining the upper ear. white background, simple background, teal overall hue, monochromatic teal.",42,euler_ancestral,9,1.0,1024,1280,bf16,random,Block_5,All,None,chaos_strength,0.408,seed42@0.1,0.1,0.099513,Default,165,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,5f46c6109afe,renders/F2_chaos_5_D01_seed1337_00001_.png,hud/F2_chaos_5_D01_seed1337_00001_.png,renders/F2_baseline_seed1337_00001_.png,F2,ecdd49e618,True,darkelf_teal,"Western comics style, bold ink outlines, hatched shadows, hard teal-tinted rim light glowing along the edges of her face, cold simmering fury, seen from a steep low angle, extreme close-up on the head only, tight framing, dutch angle, sharp perspective. female dark elf, head turned sharply with a piercing glare, sleek white hair pulled back tight, sharply angled eyebrows pressed low, long slender nose with a fine slit piercing, narrow cyan eyes glowing faintly at the edges, thin lips pressed into a tight furious line, an intricate tribal pattern tattooed down one temple, small onyx studs lining the upper ear. white background, simple background, teal overall hue, monochromatic teal.",1337,euler_ancestral,9,1.0,1024,1280,bf16,random,Block_5,All,None,chaos_strength,0.408,seed42@0.1,0.1,0.099513,Default,165,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,5f46c6109afe,renders/F2_chaos_5_D01_seed777_00001_.png,hud/F2_chaos_5_D01_seed777_00001_.png,renders/F2_baseline_seed777_00001_.png,F2,ecdd49e618,True,darkelf_teal,"Western comics style, bold ink outlines, hatched shadows, hard teal-tinted rim light glowing along the edges of her face, cold simmering fury, seen from a steep low angle, extreme close-up on the head only, tight framing, dutch angle, sharp perspective. female dark elf, head turned sharply with a piercing glare, sleek white hair pulled back tight, sharply angled eyebrows pressed low, long slender nose with a fine slit piercing, narrow cyan eyes glowing faintly at the edges, thin lips pressed into a tight furious line, an intricate tribal pattern tattooed down one temple, small onyx studs lining the upper ear. white background, simple background, teal overall hue, monochromatic teal.",777,euler_ancestral,9,1.0,1024,1280,bf16,random,Block_5,All,None,chaos_strength,0.408,seed42@0.1,0.1,0.099513,Default,165,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,5f46c6109afe,renders/F2_chaos_5_D01_seed9999_00001_.png,hud/F2_chaos_5_D01_seed9999_00001_.png,renders/F2_baseline_seed9999_00001_.png,F2,ecdd49e618,True,darkelf_teal,"Western comics style, bold ink outlines, hatched shadows, hard teal-tinted rim light glowing along the edges of her face, cold simmering fury, seen from a steep low angle, extreme close-up on the head only, tight framing, dutch angle, sharp perspective. female dark elf, head turned sharply with a piercing glare, sleek white hair pulled back tight, sharply angled eyebrows pressed low, long slender nose with a fine slit piercing, narrow cyan eyes glowing faintly at the edges, thin lips pressed into a tight furious line, an intricate tribal pattern tattooed down one temple, small onyx studs lining the upper ear. white background, simple background, teal overall hue, monochromatic teal.",9999,euler_ancestral,9,1.0,1024,1280,bf16,random,Block_5,All,None,chaos_strength,0.408,seed42@0.1,0.1,0.099513,Default,165,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,5520f0690b9e,renders/F3_baseline_seed4242145_00001_.png,hud/F3_baseline_seed4242145_00001_.png,renders/F3_baseline_seed4242145_00001_.png,F3,83301f8591,True,tiefling_orange,"Western comics style, bold ink outlines, hatched shadows, hard orange-tinted rim light glowing along the edges of her face, cross-eyed dazed shock, seen from an extreme spiraling angle as if she's spinning, extreme close-up on the head only, tight framing, dizzying tilted dutch angle. young adult female tiefling, deep indigo-blue skin, singed frizzy white hair standing on end, one eyebrow scorched shorter than the other, a small straight nose with a faint wisp of smoke curling from one nostril, eyes crossed and spiraled with dazed shock, mouth hanging open lopsided, one twisted horn slightly blackened at the tip, a cracked pendant hanging crooked from a snapped chain. white background, simple background, orange overall hue, monochromatic orange.",4242145,euler_ancestral,9,1.0,1024,1280,bf16,baseline,None,None,None,none,0.0,none,0.0,0.0,Default,0,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,119106e7103d,renders/F3_baseline_seed42_00001_.png,hud/F3_baseline_seed42_00001_.png,renders/F3_baseline_seed42_00001_.png,F3,83301f8591,True,tiefling_orange,"Western comics style, bold ink outlines, hatched shadows, hard orange-tinted rim light glowing along the edges of her face, cross-eyed dazed shock, seen from an extreme spiraling angle as if she's spinning, extreme close-up on the head only, tight framing, dizzying tilted dutch angle. young adult female tiefling, deep indigo-blue skin, singed frizzy white hair standing on end, one eyebrow scorched shorter than the other, a small straight nose with a faint wisp of smoke curling from one nostril, eyes crossed and spiraled with dazed shock, mouth hanging open lopsided, one twisted horn slightly blackened at the tip, a cracked pendant hanging crooked from a snapped chain. white background, simple background, orange overall hue, monochromatic orange.",42,euler_ancestral,9,1.0,1024,1280,bf16,baseline,None,None,None,none,0.0,none,0.0,0.0,Default,0,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,f417d43b2890,renders/F3_baseline_seed1337_00001_.png,hud/F3_baseline_seed1337_00001_.png,renders/F3_baseline_seed1337_00001_.png,F3,83301f8591,True,tiefling_orange,"Western comics style, bold ink outlines, hatched shadows, hard orange-tinted rim light glowing along the edges of her face, cross-eyed dazed shock, seen from an extreme spiraling angle as if she's spinning, extreme close-up on the head only, tight framing, dizzying tilted dutch angle. young adult female tiefling, deep indigo-blue skin, singed frizzy white hair standing on end, one eyebrow scorched shorter than the other, a small straight nose with a faint wisp of smoke curling from one nostril, eyes crossed and spiraled with dazed shock, mouth hanging open lopsided, one twisted horn slightly blackened at the tip, a cracked pendant hanging crooked from a snapped chain. white background, simple background, orange overall hue, monochromatic orange.",1337,euler_ancestral,9,1.0,1024,1280,bf16,baseline,None,None,None,none,0.0,none,0.0,0.0,Default,0,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,9f7ebe3832f1,renders/F3_baseline_seed777_00001_.png,hud/F3_baseline_seed777_00001_.png,renders/F3_baseline_seed777_00001_.png,F3,83301f8591,True,tiefling_orange,"Western comics style, bold ink outlines, hatched shadows, hard orange-tinted rim light glowing along the edges of her face, cross-eyed dazed shock, seen from an extreme spiraling angle as if she's spinning, extreme close-up on the head only, tight framing, dizzying tilted dutch angle. young adult female tiefling, deep indigo-blue skin, singed frizzy white hair standing on end, one eyebrow scorched shorter than the other, a small straight nose with a faint wisp of smoke curling from one nostril, eyes crossed and spiraled with dazed shock, mouth hanging open lopsided, one twisted horn slightly blackened at the tip, a cracked pendant hanging crooked from a snapped chain. white background, simple background, orange overall hue, monochromatic orange.",777,euler_ancestral,9,1.0,1024,1280,bf16,baseline,None,None,None,none,0.0,none,0.0,0.0,Default,0,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,b25d657f97cd,renders/F3_baseline_seed9999_00001_.png,hud/F3_baseline_seed9999_00001_.png,renders/F3_baseline_seed9999_00001_.png,F3,83301f8591,True,tiefling_orange,"Western comics style, bold ink outlines, hatched shadows, hard orange-tinted rim light glowing along the edges of her face, cross-eyed dazed shock, seen from an extreme spiraling angle as if she's spinning, extreme close-up on the head only, tight framing, dizzying tilted dutch angle. young adult female tiefling, deep indigo-blue skin, singed frizzy white hair standing on end, one eyebrow scorched shorter than the other, a small straight nose with a faint wisp of smoke curling from one nostril, eyes crossed and spiraled with dazed shock, mouth hanging open lopsided, one twisted horn slightly blackened at the tip, a cracked pendant hanging crooked from a snapped chain. white background, simple background, orange overall hue, monochromatic orange.",9999,euler_ancestral,9,1.0,1024,1280,bf16,baseline,None,None,None,none,0.0,none,0.0,0.0,Default,0,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,4b6ea7de8f87,renders/F3_baseline_seed101_00001_.png,hud/F3_baseline_seed101_00001_.png,renders/F3_baseline_seed101_00001_.png,F3,83301f8591,True,tiefling_orange,"Western comics style, bold ink outlines, hatched shadows, hard orange-tinted rim light glowing along the edges of her face, cross-eyed dazed shock, seen from an extreme spiraling angle as if she's spinning, extreme close-up on the head only, tight framing, dizzying tilted dutch angle. young adult female tiefling, deep indigo-blue skin, singed frizzy white hair standing on end, one eyebrow scorched shorter than the other, a small straight nose with a faint wisp of smoke curling from one nostril, eyes crossed and spiraled with dazed shock, mouth hanging open lopsided, one twisted horn slightly blackened at the tip, a cracked pendant hanging crooked from a snapped chain. white background, simple background, orange overall hue, monochromatic orange.",101,euler_ancestral,9,1.0,1024,1280,bf16,baseline,None,None,None,none,0.0,none,0.0,0.0,Default,0,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,3e40bda2213e,renders/F3_baseline_seed102_00001_.png,hud/F3_baseline_seed102_00001_.png,renders/F3_baseline_seed102_00001_.png,F3,83301f8591,True,tiefling_orange,"Western comics style, bold ink outlines, hatched shadows, hard orange-tinted rim light glowing along the edges of her face, cross-eyed dazed shock, seen from an extreme spiraling angle as if she's spinning, extreme close-up on the head only, tight framing, dizzying tilted dutch angle. young adult female tiefling, deep indigo-blue skin, singed frizzy white hair standing on end, one eyebrow scorched shorter than the other, a small straight nose with a faint wisp of smoke curling from one nostril, eyes crossed and spiraled with dazed shock, mouth hanging open lopsided, one twisted horn slightly blackened at the tip, a cracked pendant hanging crooked from a snapped chain. white background, simple background, orange overall hue, monochromatic orange.",102,euler_ancestral,9,1.0,1024,1280,bf16,baseline,None,None,None,none,0.0,none,0.0,0.0,Default,0,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,cf679b2a4276,renders/F3_baseline_seed103_00001_.png,hud/F3_baseline_seed103_00001_.png,renders/F3_baseline_seed103_00001_.png,F3,83301f8591,True,tiefling_orange,"Western comics style, bold ink outlines, hatched shadows, hard orange-tinted rim light glowing along the edges of her face, cross-eyed dazed shock, seen from an extreme spiraling angle as if she's spinning, extreme close-up on the head only, tight framing, dizzying tilted dutch angle. young adult female tiefling, deep indigo-blue skin, singed frizzy white hair standing on end, one eyebrow scorched shorter than the other, a small straight nose with a faint wisp of smoke curling from one nostril, eyes crossed and spiraled with dazed shock, mouth hanging open lopsided, one twisted horn slightly blackened at the tip, a cracked pendant hanging crooked from a snapped chain. white background, simple background, orange overall hue, monochromatic orange.",103,euler_ancestral,9,1.0,1024,1280,bf16,baseline,None,None,None,none,0.0,none,0.0,0.0,Default,0,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,e33978cb214b,renders/F3_baseline_seed104_00001_.png,hud/F3_baseline_seed104_00001_.png,renders/F3_baseline_seed104_00001_.png,F3,83301f8591,True,tiefling_orange,"Western comics style, bold ink outlines, hatched shadows, hard orange-tinted rim light glowing along the edges of her face, cross-eyed dazed shock, seen from an extreme spiraling angle as if she's spinning, extreme close-up on the head only, tight framing, dizzying tilted dutch angle. young adult female tiefling, deep indigo-blue skin, singed frizzy white hair standing on end, one eyebrow scorched shorter than the other, a small straight nose with a faint wisp of smoke curling from one nostril, eyes crossed and spiraled with dazed shock, mouth hanging open lopsided, one twisted horn slightly blackened at the tip, a cracked pendant hanging crooked from a snapped chain. white background, simple background, orange overall hue, monochromatic orange.",104,euler_ancestral,9,1.0,1024,1280,bf16,baseline,None,None,None,none,0.0,none,0.0,0.0,Default,0,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,470d7676cdcf,renders/F3_baseline_seed105_00001_.png,hud/F3_baseline_seed105_00001_.png,renders/F3_baseline_seed105_00001_.png,F3,83301f8591,True,tiefling_orange,"Western comics style, bold ink outlines, hatched shadows, hard orange-tinted rim light glowing along the edges of her face, cross-eyed dazed shock, seen from an extreme spiraling angle as if she's spinning, extreme close-up on the head only, tight framing, dizzying tilted dutch angle. young adult female tiefling, deep indigo-blue skin, singed frizzy white hair standing on end, one eyebrow scorched shorter than the other, a small straight nose with a faint wisp of smoke curling from one nostril, eyes crossed and spiraled with dazed shock, mouth hanging open lopsided, one twisted horn slightly blackened at the tip, a cracked pendant hanging crooked from a snapped chain. white background, simple background, orange overall hue, monochromatic orange.",105,euler_ancestral,9,1.0,1024,1280,bf16,baseline,None,None,None,none,0.0,none,0.0,0.0,Default,0,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,27e113b7b59f,renders/F3_baseline_seed106_00001_.png,hud/F3_baseline_seed106_00001_.png,renders/F3_baseline_seed106_00001_.png,F3,83301f8591,True,tiefling_orange,"Western comics style, bold ink outlines, hatched shadows, hard orange-tinted rim light glowing along the edges of her face, cross-eyed dazed shock, seen from an extreme spiraling angle as if she's spinning, extreme close-up on the head only, tight framing, dizzying tilted dutch angle. young adult female tiefling, deep indigo-blue skin, singed frizzy white hair standing on end, one eyebrow scorched shorter than the other, a small straight nose with a faint wisp of smoke curling from one nostril, eyes crossed and spiraled with dazed shock, mouth hanging open lopsided, one twisted horn slightly blackened at the tip, a cracked pendant hanging crooked from a snapped chain. white background, simple background, orange overall hue, monochromatic orange.",106,euler_ancestral,9,1.0,1024,1280,bf16,baseline,None,None,None,none,0.0,none,0.0,0.0,Default,0,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,be4de4c01cbf,renders/F3_baseline_seed107_00001_.png,hud/F3_baseline_seed107_00001_.png,renders/F3_baseline_seed107_00001_.png,F3,83301f8591,True,tiefling_orange,"Western comics style, bold ink outlines, hatched shadows, hard orange-tinted rim light glowing along the edges of her face, cross-eyed dazed shock, seen from an extreme spiraling angle as if she's spinning, extreme close-up on the head only, tight framing, dizzying tilted dutch angle. young adult female tiefling, deep indigo-blue skin, singed frizzy white hair standing on end, one eyebrow scorched shorter than the other, a small straight nose with a faint wisp of smoke curling from one nostril, eyes crossed and spiraled with dazed shock, mouth hanging open lopsided, one twisted horn slightly blackened at the tip, a cracked pendant hanging crooked from a snapped chain. white background, simple background, orange overall hue, monochromatic orange.",107,euler_ancestral,9,1.0,1024,1280,bf16,baseline,None,None,None,none,0.0,none,0.0,0.0,Default,0,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
stage2_family_20260913_190334,stage2,85cecd42812a,renders/F3_baseline_seed108_00001_.png,hud/F3_baseline_seed108_00001_.png,renders/F3_baseline_seed108_00001_.png,F3,83301f8591,True,tiefling_orange,"Western comics style, bold ink outlines, hatched shadows, hard orange-tinted rim light glowing along the edges of her face, cross-eyed dazed shock, seen from an extreme spiraling angle as if she's spinning, extreme close-up on the head only, tight framing, dizzying tilted dutch angle. young adult female tiefling, deep indigo-blue skin, singed frizzy white hair standing on end, one eyebrow scorched shorter than the other, a small straight nose with a faint wisp of smoke curling from one nostril, eyes crossed and spiraled with dazed shock, mouth hanging open lopsided, one twisted horn slightly blackened at the tip, a cracked pendant hanging crooked from a snapped chain. white background, simple background, orange overall hue, monochromatic orange.",108,euler_ancestral,9,1.0,1024,1280,bf16,baseline,None,None,None,none,0.0,none,0.0,0.0,Default,0,5e025e7f5af4456e,5e025e7f5af4456e,0.0,2026-09-13 19:03:35
